1;100;0;1;25;12;17.15384615;;0.923076923;11;1;0;2;0.25;9;0;1;2;0.75;0.538461538;0.875;0;0;0;0;2;12;0;0;2;1;SN;1.50
99;100;1;4;5;2;28.33333333;;1.333333333;3;1;0;0;0.25;1;1;0;0;0.5;1;1;2;0;0;0;0.666666667;2;1;0;0;0;SCs;4.50
100;60;1;5;137;68;16.04347826;;1.028985507;44;26;1;22;0.690140845;35;1;10;22;0.514705882;0.289855072;0.5;0;0;0;0;3.777777778;68;8;0;16;0;FS;1.00
101;70;0;1;15;7;18.125;;0.875;4;3;0;4;1;3;0;1;3;0.428571429;0.375;0.5;0;0;0;0;1.75;7;0;0;1;0;FS;1.00
102;100;0;2;13;6;17.14285714;;0.857142857;6;0;0;1;0.166666667;5;0;0;1;0.833333333;0.714285714;1;1;0;0;0;1.2;6;0;0;1;0;SCs;2.40
103;100;0;3;39;19;15.25;;0.95;19;0;0;1;0.052631579;18;0;0;1;0.947368421;0.6;1;0;0;0;0;2.111111111;19;0;0;3;1;SN;2.40
104;100;0;4;9;4;21.6;;0.8;4;0;0;1;0.25;3;0;0;1;0.75;0.8;1;2;0;0;0;1;4;0;0;0;0;SCs;2.00
105;100;0;5;37;18;15.68421053;;0.947368421;18;0;0;3;0.166666667;15;0;0;3;0.833333333;0.684210526;1;1;0;0;0;1.636363636;18;0;0;3;0;SCu;2.70
106;100;0;1;3;1;38.5;;0.5;1;0;0;1;1;0;0;0;1;0;0.5;1;3;0;0;0;1;1;0;0;0;0;S;6.00
107;100;0;2;7;3;26.5;;2.25;8;1;0;3;0.444444444;0;0;0;3;0;1;1;1;0;0;0;0.6;3;0;0;0;0;SCuCs;1.00
108;100;0;3;19;9;17.4;;1.2;10;2;0;3;0.416666667;5;0;1;3;0.555555556;0.9;0.9;0;0;0;0;1.125;10;0;0;1;0;FU;4.00
109;70;0;4;3;1;33.5;;1.5;1;1;1;1;1;0;0;0;1;0;1.5;1;1;0;0;0;0.333333333;1;0;0;0;0;FS;5.00
110;100;0;5;3;1;35;;1;2;0;0;2;1;0;0;0;1;0;1;1;2;0;0;0;0.5;1;0;0;0;0;S;4.00
111;100;0;1;11;5;18.66666667;;0.833333333;5;0;0;1;0.2;4;0;0;1;0.8;0.833333333;1;2;0;0;0;1;5;0;0;0;0;S;2.00
112;70;0;2;41;20;18.19047619;;1.095238095;17;2;4;1;0.304347826;14;1;0;5;0.7;0.476190476;0.769230769;1;1;0;0;2;20;0;0;5;0;SCu;2.00
113;100;0;3;27;13;17.42857143;;1.071428571;14;1;0;0;0.066666667;12;1;0;0;0.923076923;0.428571429;1;0;1;0;0;1.857142857;13;0;0;3;1;SN;2.00
114;100;0;4;9;4;21.6;;1.2;6;0;0;1;0.166666667;3;0;0;1;0.75;1.2;1;2;0;0;0;0.666666667;4;0;0;0;0;SCs;3.00
116;100;0;1;3;1;41;;0.5;1;0;0;0;0;1;0;0;0;1;0.5;1;3;0;0;0;1;1;0;0;0;0;S;1.00
117;100;0;2;11;5;22.66666667;;1.333333333;6;2;0;2;0.5;3;0;0;2;0.6;1;0.857142857;1;0;0;0;0.833333333;5;0;0;0;0;SCuCs;5.00
118;100;0;3;13;6;15.42857143;;1.285714286;6;3;0;4;0.777777778;2;0;0;4;0.333333333;0.857142857;0.857142857;0;0;0;0;1.2;6;0;0;0;0;FS;0.00
119;100;0;4;9;4;20.4;;1.2;4;2;0;2;0.666666667;3;0;0;1;0.75;1.2;1;3;1;0;0;0.8;4;0;0;0;0;FS;2.50
120;70;0;5;11;5;19.16666667;;1.5;4;5;0;3;0.888888889;1;0;2;2;0.2;1.166666667;0.777777778;1;0;0;0;0.833333333;5;0;0;0;0;SCs;3.00
121;100;0;1;3;1;41;;0.5;1;0;0;1;1;0;0;0;1;0;0.5;1;3;1;0;0;1;1;0;0;0;0;S;0.10
122;100;0;2;7;3;21;;1.75;5;2;0;2;0.571428571;2;0;0;1;0.666666667;1.5;0.857142857;0;0;0;0;0.5;3;0;0;0;0;FS;3.00
123;70;0;3;7;3;21;;1.5;4;2;0;1;0.5;2;0;0;1;0.666666667;1.5;1;0;0;0;0;0.6;3;0;0;0;0;FS;1.00
124;100;0;4;3;1;38.5;;1.5;2;1;0;1;0.666666667;0;0;0;1;0;1.5;1;2;0;0;0;0.333333333;1;0;0;0;0;SCs;5.00
125;100;0;5;9;4;19.2;;0.8;4;0;0;1;0.25;3;0;0;1;0.75;0.8;1;1;0;0;0;1;4;0;0;0;0;S;4.00
126;60;1;1;11;5;15.16666667;;0.833333333;3;2;0;5;1.4;1;0;1;3;0.2;0.333333333;0.666666667;0;0;0;0;2.5;5;1;0;0;0;FS;1.60
127;80;1;2;7;3;19.25;;1.5;6;0;0;1;0.166666667;2;0;0;1;0.666666667;1;1;0;0;0;0;0.75;3;1;0;0;0;FS;1.80
128;100;1;3;21;10;11.90909091;;1.090909091;9;3;0;0;0.25;7;1;2;0;0.7;0.545454545;0.75;0;0;0;0;1.428571429;10;4;0;0;0;FS;2.40
129;70;1;4;5;2;26.66666667;;1;3;0;0;0;0;2;0;0;0;1;0.666666667;1;2;1;0;0;1;2;1;0;0;0;SCs;1.80
130;90;1;5;11;5;15.66666667;;1.666666667;9;1;0;0;0.1;4;1;0;0;0.8;1.166666667;1;0;0;0;0;0.833333333;5;2;0;0;0;FS;2.60
131;100;1;1;5;2;27.66666667;;0.666666667;2;0;0;0;0;2;0;0;0;1;0.333333333;1;3;0;0;0;2;2;1;0;0;0;S;4.90
132;70;1;2;7;3;18.75;;1.25;5;0;0;2;0.4;2;0;0;1;0.666666667;1;1;0;0;0;0;0.75;3;1;0;0;0;FS;1.90
133;90;1;3;39;19;14.3;;1.15;21;2;0;5;0.304347826;15;1;0;3;0.789473684;0.55;0.916666667;0;0;0;0;1.9;19;5;1;4;0;FS;1.90
134;60;1;4;41;20;9.80952381;;1;9;11;1;4;0.761904762;8;0;8;4;0.4;0.333333333;0.5;1;0;0;0;4;20;6;0;0;0;FS;1.90
135;80;1;5;5;2;25;;1;3;0;0;1;0.333333333;1;0;0;1;0.5;0.666666667;1;1;0;0;0;1;2;1;0;0;0;S;4.90
136;90;1;1;21;10;13.63636364;;1.090909091;9;2;0;1;0.272727273;7;1;1;1;0.7;0.727272727;1;3;0;0;0;1.666666667;10;4;0;0;0;FS;2.00
137;60;1;2;27;13;14.21428571;;1.214285714;11;5;1;8;0.823529412;5;0;1;7;0.384615385;0.357142857;0.625;0;0;0;0;2.6;13;3;0;2;0;FS;1.00
138;80;1;3;17;8;17;;1.333333333;10;2;0;0;0.166666667;6;1;1;0;0.75;0.777777778;0.875;1;0;0;0;1.6;8;3;0;1;0;SCuCs;2.00
139;100;1;4;11;5;18;;1.166666667;7;0;0;0;0;5;0;0;0;1;1;1;2;0;0;0;1;5;1;0;0;0;SCs;1.00
140;70;1;5;37;18;12.47368421;;1;15;4;0;2;0.315789474;12;0;4;2;0.666666667;0.421052632;0.666666667;1;1;0;0;2.25;18;5;0;1;0;SCu;2.20
141;80;1;1;5;2;27.66666667;;0.666666667;2;0;0;1;0.5;1;0;0;1;0.5;0.333333333;1;3;0;0;0;2;2;1;0;0;0;S;4.40
142;100;1;2;13;6;18.85714286;;1.428571429;9;1;0;2;0.3;4;0;0;2;0.666666667;0.857142857;1;1;0;0;0;1;6;2;0;1;0;SCuCs;4.00
143;70;1;3;9;4;18;;1.4;4;2;1;3;0.857142857;2;0;0;2;0.5;0.6;0.6;1;0;0;0;1;4;1;0;0;0;FS;4.40
144;90;1;4;29;14;11.93333333;;1.066666667;11;5;0;3;0.5;10;0;2;2;0.714285714;0.333333333;0.555555556;3;0;0;0;2.8;14;5;0;0;0;FS;2.50
145;70;1;1;5;2;28;;0.666666667;2;0;0;3;1.5;0;0;0;2;0;0.333333333;1;3;1;0;0;2;2;0;0;0;0;S;3.00
146;90;1;2;13;6;18.71428571;;1.285714286;8;1;0;2;0.333333333;4;0;0;2;0.666666667;0.571428571;0.8;1;0;0;0;1.2;6;2;0;1;0;SCuCs;3.00
147;60;1;3;19;9;15.6;;1.4;7;4;3;4;0.785714286;5;0;1;3;0.555555556;0.4;0.363636364;0;0;0;0;1.5;9;1;1;0;1;SN;1.00
148;80;1;4;29;14;13.8;;0.933333333;11;3;0;1;0.285714286;10;1;2;1;0.714285714;0.4;0.857142857;2;0;0;0;2.333333333;14;3;0;1;0;FS;2.00
149;100;1;5;19;9;12;;0.9;7;2;0;4;0.666666667;5;0;1;3;0.555555556;0.4;0.8;0;0;0;0;1.8;9;3;0;0;0;FS;2.70
150;70;1;1;7;3;24;;1.25;4;1;0;3;0.8;1;0;0;2;0.333333333;0.75;1;3;0;0;0;1;3;1;0;0;0;FS;2.00
151;70;0;2;5;2;27.66666667;;2;3;3;0;4;1.166666667;0;0;1;1;0;1.666666667;0.833333333;2;0;0;0;0.333333333;2;0;0;0;0;FS;4.00
152;100;0;3;19;9;21.7;;1.7;14;2;1;4;0.411764706;5;1;0;3;0.555555556;0.6;0.857142857;3;0;0;0;1.285714286;9;0;0;3;0;SCu;0.10
153;90;1;4;5;2;26.66666667;;1.333333333;3;1;0;2;0.75;1;0;0;1;0.5;1;1;2;0;0;0;0.666666667;2;1;0;0;0;SCs;5.00
154;100;0;5;3;1;35;;2.5;3;2;0;1;0.6;0;0;0;1;0;2.5;1;2;0;0;0;0.2;1;0;0;0;0;FS;1.00
155;100;0;1;27;13;16.78571429;;0.928571429;13;0;0;2;0.153846154;11;0;0;2;0.846153846;0.642857143;1;3;0;0;0;1.444444444;12;0;0;2;2;FS;1.90
156;90;1;2;31;15;18.25;;1.25;16;4;0;0;0.2;12;1;2;0;0.8;0.5625;0.75;1;0;0;0;1.875;15;3;0;3;0;SCuCs;2.10
157;100;0;3;15;7;21;;1.125;9;0;0;0;0;7;0;0;0;1;0.75;1;1;0;0;0;1.166666667;7;0;0;2;0;SCu;2.10
158;70;1;4;35;17;16.83333333;;1.055555556;13;6;0;3;0.473684211;10;0;4;3;0.588235294;0.388888889;0.7;0;0;0;0;1.7;17;3;0;4;1;SN;1.90
159;70;0;5;45;22;18.30434783;;1.130434783;22;4;0;1;0.192307692;18;1;2;1;0.818181818;0.391304348;0.75;0;0;0;0;2;22;0;0;7;1;SN;1.10
160;100;0;1;5;2;31;;0.666666667;2;0;0;1;0.5;1;0;0;1;0.5;0.666666667;1;3;0;0;0;1;2;0;0;0;0;S;2.50
161;70;1;2;17;8;17.77777778;;1.222222222;10;1;0;3;0.363636364;6;0;0;2;0.75;0.777777778;1;1;0;0;0;1.6;8;2;0;1;0;FS;3.00
162;70;0;3;13;6;15.71428571;;1.285714286;4;5;0;1;0.666666667;2;0;3;1;0.333333333;0.857142857;0.666666667;2;0;0;0;1.2;6;0;0;0;0;S;4.00
163;100;0;4;11;5;19.66666667;;0.833333333;5;0;0;0;0;5;0;0;0;1;0.833333333;1;3;0;0;0;1;5;0;0;0;0;FS;2.50
164;90;1;5;29;14;14.33333333;;0.933333333;12;1;1;3;0.357142857;9;0;1;4;0.642857143;0.466666667;0.777777778;2;0;0;0;2;14;4;0;1;0;FS;1.50
165;70;0;1;61;30;16.38709677;;0.967741935;22;8;0;7;0.5;17;0;6;7;0.566666667;0.419354839;0.619047619;3;0;0;0;2.5;29;0;0;7;2;SCu;2.00
167;90;1;3;35;17;13.05555556;;0.944444444;14;3;0;1;0.235294118;14;0;2;1;0.823529412;0.388888889;0.7;1;0;0;0;2.428571429;17;5;0;1;0;SCuCs;4.00
168;100;0;4;9;4;21.6;;1;4;1;0;0;0.2;3;1;0;0;0.75;0.8;0.8;2;0;0;0;0.8;4;0;0;0;0;SCs;3.00
169;70;1;5;117;58;15.55932203;;0.983050847;44;14;0;2;0.275862069;43;0;13;2;0.74137931;0.288135593;0.548387097;1;4;0;0;3.625;58;9;0;14;0;SCu;0.50
170;90;1;1;31;15;14;;0.9375;11;4;0;0;0.266666667;11;0;4;0;0.733333333;0.3125;0.555555556;0;0;0;0;3;15;4;0;1;1;SN;0.70
171;100;0;2;9;4;20.2;;0.8;4;0;0;0;0;4;0;0;0;1;0.8;1;2;0;0;0;1;4;0;0;0;0;FS;2.10
172;70;1;3;61;30;12.77419355;;0.967741935;18;12;0;2;0.466666667;17;0;11;2;0.566666667;0.225806452;0.368421053;0;0;0;0;3.75;30;5;0;4;1;SN;0.30
173;70;0;4;17;8;18.22222222;;0.888888889;5;3;0;0;0.375;5;0;3;0;0.625;0.555555556;0.625;3;0;0;0;1.333333333;8;0;0;0;0;FS;1.10
174;100;0;5;11;5;18.66666667;;0.833333333;5;0;0;1;0.2;4;0;0;1;0.8;0.833333333;1;2;0;0;0;1;5;0;0;0;0;S;2.50
175;100;1;2;45;22;15.39130435;;1;21;1;1;2;0.173913043;20;0;1;1;0.909090909;0.47826087;0.916666667;0;0;0;0;2.444444444;22;6;0;3;1;SN;2.00
176;100;0;3;33;16;15;;0.941176471;14;2;0;1;0.1875;13;0;2;1;0.8125;0.588235294;0.833333333;1;0;0;0;2;16;0;0;2;0;SCu;3.00
177;80;1;4;21;10;14.27272727;;0.909090909;9;1;0;1;0.2;8;0;1;1;0.8;0.454545455;0.833333333;3;0;0;0;2;10;4;0;0;0;FS;2.80
178;100;0;5;47;23;17.70833333;;0.958333333;22;1;0;3;0.173913043;19;0;1;3;0.826086957;0.583333333;0.933333333;3;0;0;0;1.916666667;23;0;0;5;1;SCu;1.00
179;100;0;1;3;1;41;;0.5;1;0;0;2;2;0;0;0;1;0;0.5;1;3;0;0;0;1;1;0;0;0;0;S;4.00
180;80;1;2;13;6;19.57142857;;1.714285714;12;0;0;0;0;6;0;0;0;1;0.571428571;1;1;0;0;0;1.2;6;2;0;1;0;SCuCs;2.70
181;100;0;3;5;2;27.33333333;;1.666666667;4;1;0;0;0.2;1;1;0;0;0.5;1.666666667;1;1;0;0;0;0.4;2;0;0;0;0;SCs;1.00
182;100;1;5;13;6;20.71428571;;1.428571429;10;0;0;0;0;6;0;0;0;1;0.571428571;1;2;0;0;0;1.5;6;2;0;1;0;SCu;3.00
183;100;0;1;3;1;38.5;;0.5;1;0;0;1;1;0;0;0;1;0;0.5;1;3;0;0;0;1;1;0;0;0;0;S;2.00
184;60;1;2;17;8;19.55555556;;2.111111111;12;7;0;8;0.789473684;2;0;0;6;0.25;0.666666667;0.75;1;0;0;0;1.333333333;8;2;0;0;0;SCuCs;3.00
185;100;1;3;25;12;11.46153846;;1.230769231;11;5;0;5;0.625;6;0;3;3;0.5;0.692307692;0.9;0;0;0;0;1.714285714;12;4;0;0;0;FS;2.50
186;100;0;4;5;2;22.33333333;;1.666666667;4;1;0;3;0.8;0;0;0;2;0;1;1;0;0;0;0;0.666666667;2;0;0;0;0;FS;3.50
187;80;1;5;31;15;11.4375;;1.25;15;5;0;2;0.35;10;0;3;2;0.666666667;0.5625;0.9;3;0;0;0;1.875;14;6;0;0;2;S;3.50
188;100;1;1;33;16;13.35294118;;0.941176471;11;4;1;2;0.4375;9;0;4;3;0.5625;0.411764706;0.636363636;2;0;0;0;2.666666667;16;3;1;1;0;FS;1.10
189;100;0;2;9;4;19.8;;0.8;4;0;0;1;0.25;3;0;0;1;0.75;0.8;1;2;0;0;0;1;4;0;0;0;0;FS;4.90
190;80;1;3;49;24;10.84;;1.16;19;10;0;2;0.413793103;14;2;6;2;0.583333333;0.24;0.428571429;1;0;0;0;4;24;7;0;1;0;SCu;2.10
191;100;0;4;9;4;21.8;;0.8;4;0;0;0;0;4;0;0;0;1;0.8;1;3;0;0;0;1;4;0;0;0;0;FS;2.10
192;60;1;5;55;27;12.10714286;;0.964285714;12;15;0;4;0.703703704;11;0;14;2;0.407407407;0.25;0.318181818;3;0;0;0;3;27;5;0;0;0;FS;2.50
193;80;1;1;5;2;30;;1.666666667;4;1;0;1;0.4;1;0;0;1;0.5;1.333333333;1;3;0;0;0;0.5;2;1;0;0;0;FS;4.90
194;100;0;2;9;4;24;;2;10;0;0;2;0.2;3;0;0;1;0.75;1;1;1;0;0;0;0.571428571;4;0;0;1;0;SCu;0.90
195;60;1;3;15;7;17.75;;1.5;8;2;2;3;0.583333333;3;0;0;4;0.428571429;0.625;0.714285714;0;0;0;0;1.4;7;1;0;2;0;FS;1.90
196;100;1;4;5;2;29;;2;5;1;0;1;0.333333333;1;0;0;1;0.5;1.666666667;1;2;0;0;0;0.4;2;1;0;0;0;SCs;4.00
197;100;0;5;37;18;16.47368421;;1.578947368;25;5;0;11;0.533333333;8;0;2;8;0.444444444;0.368421053;0.7;1;0;0;0;1.636363636;18;0;0;4;0;SCu;3.10
